Date,10 Yr
2012-06-08,3.053
2012-06-07,3.088
2012-06-06,3.023
2012-06-05,2.93
2012-06-04,2.797
2012-06-02,2.77
2012-06-01,2.868
2012-05-31,2.938
2012-05-30,3.082
2012-05-29,3.142
2012-05-28,3.193
2012-05-26,3.155
2012-05-25,3.158
2012-05-24,3.158
2012-05-23,3.16
2012-05-22,3.22
2012-05-21,3.17
2012-05-19,3.11
2012-05-18,3.092
2012-05-17,3.283
2012-05-16,3.235
2012-05-15,3.255
2012-05-14,3.285
2012-05-13,3.3
2012-05-12,3.3
2012-05-11,3.328
2012-05-10,3.355
2012-05-09,3.378
2012-05-08,3.432
2012-05-07,3.418
2012-05-06,3.493
2012-05-05,3.493
2012-05-04,3.57
2012-05-03,3.582
2012-05-02,3.648
2012-05-01,3.582
2012-04-30,3.693
2012-04-29,3.672
2012-04-28,3.672
2012-04-27,3.66
2012-04-26,3.735
2012-04-25,3.743
2012-04-24,3.678
2012-04-23,3.787
2012-04-21,3.84
2012-04-20,3.838
2012-04-19,3.82
2012-04-18,3.872
2012-04-17,3.81
2012-04-16,3.787
2012-04-14,3.803
2012-04-13,3.85
2012-04-12,3.908
2012-04-11,3.882
2012-04-10,3.892
2012-04-08,4.037
2012-04-06,4.037
2012-04-05,4.065
2012-04-04,4.085
2012-04-03,4.048
2012-04-02,4.133
2012-03-30,4.077
2012-03-29,4.117
2012-03-28,4.188
2012-03-27,4.287
2012-03-26,4.27
2012-03-25,4.26
2012-03-24,4.273
2012-03-23,4.3
2012-03-22,4.305
2012-03-21,4.4
2012-03-20,4.392
2012-03-19,4.378
2012-03-18,4.372
2012-03-17,4.365
2012-03-16,4.332
2012-03-15,4.365
2012-03-14,4.165
2012-03-13,4.035
2012-03-12,4.035
2012-03-11,4.07
2012-03-10,4.102
2012-03-09,4.105
2012-03-08,4.04
2012-03-07,4.063
2012-03-06,4.082
2012-03-05,4.148
2012-03-04,4.182
2012-03-03,4.18
2012-03-02,4.207
2012-03-01,4.182
2012-02-29,4.102
2012-02-28,4.085
2012-02-27,4.15
2012-02-26,4.16
2012-02-25,4.168
2012-02-24,4.22
2012-02-23,4.153
2012-02-22,4.207
2012-02-21,4.202
2012-02-20,4.218
2012-02-19,4.185
2012-02-18,4.15
2012-02-17,4.148
2012-02-16,4.055
2012-02-15,4.137
2012-02-14,4.108
2012-02-13,4.137
2012-02-12,4.117
2012-02-11,4.07
2012-02-10,4.128
2012-02-09,4.155
2012-02-08,4.08
2012-02-07,4.032
2012-02-06,3.95
2012-02-03,3.82
2012-02-02,3.835
2012-02-01,3.797
2012-01-31,3.855
2012-01-30,3.882
2012-01-27,3.945
2012-01-25,4.105
2012-01-24,4.02
2012-01-23,3.99
2012-01-20,3.94
2012-01-19,3.862
2012-01-18,3.882
2012-01-17,3.912
2012-01-16,3.803
2012-01-13,3.94
2012-01-12,3.88
2012-01-11,3.92
2012-01-10,3.91
2012-01-09,3.872
2012-01-06,3.932
2012-01-05,3.902
2012-01-04,3.91
2012-01-03,3.953
